triID,cx,cy,v1,v2,v3,nbr12,nbr23,nbr31,n12x,n12y,n23x,n23y,n31x,n31y
1580,-0.119248808136846,-0.346431162687088,954,953,828,1893,1689,1386,-0.00210152118968212,0.999997791801907,-0.875438208331762,-0.483330056372325,0.869773881907328,-0.493450498380392
1581,0.243221243513262,0.351275464552173,920,919,776,1691,1646,1701,-0.0230146428723362,-0.999735128028149,0.85529960918034,0.518133745799247,-0.852140063723797,0.523313779483021
1582,0.351085910526914,0.180366209098127,973,972,862,1807,1060,1441,-0.989695222159838,0.143189969041091,0.472797045800718,-0.881171353076185,0.530918131735992,0.847423115919057
1583,0.348960360358984,0.305336051342601,986,976,866,1692,1813,1833,-0.999245802729445,0.0388307317415765,0.403944333254458,-0.914783567644069,0.49910897663982,0.866539225561977
1584,0.305030923393956,0.350359163786214,917,774,918,1661,1554,1899,0.863262032045071,0.50475604407418,-0.916853703320689,0.399223354410959,0.09649399893573,-0.995333566282878
1585,0.385237589440666,-0.0901111441302489,853,745,746,1398,1366,1586,-0.508082530545586,-0.861308389692329,0.999942116495637,-0.0107593521285005,-0.455900181683437,0.890030912014301
1586,0.376476432361009,-0.0744233719576856,853,746,854,1585,1182,1576,0.455900181683437,-0.890030912014301,0.530469962514821,0.847703732957172,-0.999297980400859,0.0374639342136426
1587,0.211946901351369,0.386557173039732,777,669,670,1551,1368,1588,0.862127483813234,-0.506691426465716,0,1,-0.876768127057489,-0.480913351214232
1588,0.196304395634938,0.377258527721808,777,670,778,1587,19,1552,0.876768127057489,0.480913351214232,-0.85902528621647,0.511933157395291,0.0392015228873946,-0.999231324870927
1589,0.360838153663938,-0.349523682077747,1005,844,845,1406,1421,1730,-0.689851902703218,-0.723950517878639,0.998561844875351,-0.0536119572402896,-0.438835393936626,0.898567469380283
1590,0.35013037295172,-0.305477258797455,962,846,963,1729,1601,1733,0.499695888356641,-0.866200911543891,0.409672941493594,0.912232470923934,-0.997921646945612,-0.0644390142488045
1591,0.150564809069012,0.384816778108039,779,671,672,1592,1308,1381,0.867262534711239,-0.497851078020564,0.0157004801509054,0.999876739864985,-0.887979636617236,-0.459882773055396
1592,0.165412188565575,0.375934132247083,779,778,671,1845,19,1591,0.0340358810438911,-0.999420611555298,0.87348348050107,0.486853786358633,-0.867262534711239,0.497851078020564
1593,-0.137828545697024,0.268024264017838,1067,895,1109,1838,568,1355,-0.27236867347306,0.962192966982468,-0.551121289532623,-0.834425145968108,0.983563230376762,-0.18056403808851
1594,-0.149188509580648,0.348489341022441,926,789,927,835,1507,1786,0.884442564069595,0.466649066067854,-0.864475620574953,0.502674747159184,-0.112897749423907,-0.993606611378475
1595,0.385528466190441,0.362727778371669,868,760,763,1596,1131,2070,-0.584548868789622,-0.811358502757427,0.996560915309954,-0.082863394068707,-0.239785668834173,0.970825851026716
1596,0.376642851648294,0.349179351945689,868,867,760,1662,713,1595,-0.997337876680618,-0.0729188572194896,0.499092930013011,-0.866548467894917,0.584548868789622,0.811358502757427
1597,-0.386283030307431,-0.303455335131471,818,710,711,1598,1109,1616,0.506494150470038,0.862243396924345,-0.999833435376739,0.0182510685371742,0.469646278090342,-0.882854672908225
1598,-0.376996041906101,-0.288857998625845,818,817,710,1491,1415,1597,0.999519500426038,-0.0309962621630916,-0.454749661974857,0.890619304155122,-0.506494150470038,-0.862243396924345
1599,-0.221374984303548,0.247394984409956,980,875,903,1389,1303,1724,-0.280759196221557,-0.95977824195854,0.995074712636817,0.0991277774932762,-0.617228083324166,0.786784273582013
1600,-0.348625437739638,0.360676783879193,1007,795,796,1820,1395,1402,0.883718802459668,-0.468018245562339,-0.0729188572194797,0.997337876680619,-0.706537096507083,-0.707676007265571
1601,0.358683820219783,-0.290593512007145,963,846,847,1590,1405,1665,-0.409672941493594,-0.912232470923934,0.999693986443839,0.0247372890193249,-0.52116065931549,0.853458591369168
1602,0.319211956370772,-0.360356975521993,985,842,843,1684,1476,1827,-0.86328091928494,0.504723740672608,-0.0654222237200704,-0.997857671536137,0.888671958247884,0.458543510066244
1603,-0.133106036596257,-0.24083128037482,1110,375,532,864,899,2053,0.849343481705351,-0.52784055365672,-0.275551497394718,0.961286311295198,-0.674320251028856,-0.738439028662747
1604,-0.164408839457995,-0.254396624266414,894,532,663,2053,1062,1638,0.970459486667574,-0.241264138936785,-0.43149230402733,0.902116617497531,-0.612305451844858,-0.790621295969862
1605,0.385722354729984,-0.181177991091262,850,742,743,1628,1107,1606,-0.508708265318864,-0.860938964617279,0.998583523242116,0.0532066453496398,-0.498195304338449,0.867064841136532
1606,0.376025376981594,-0.165616886106086,850,743,851,1605,854,1314,0.498195304338449,-0.867064841136532,0.493530417386748,0.869728536449197,-0.998663436225054,-0.0516850185950253
1607,-0.0602537979182899,-0.386336868439188,830,722,723,1608,860,1501,-0.854246387487287,0.519868357822362,-0.00741215063632937,-0.999972529634162,0.905963667127467,0.423355446220964
1608,-0.0746250487144813,-0.376510973803424,830,829,722,1502,1385,1607,0.0565190913257223,0.998401518586443,-0.909538794862152,-0.415619033058766,0.854246387487287,-0.519868357822362
1609,-0.348724565149538,-0.0564468853859524,996,999,810,1656,1349,1801,0.99876944131667,0.0495943856901946,-0.56214344472837,0.827039749678891,-0.413845938403294,-0.910346933463884
1610,-0.2884268021029,-0.112158854059992,1065,1120,1076,1668,948,1929,0.999824572697647,-0.0187302917747805,-0.613946487027492,0.789347649053699,-0.347180136262222,-0.937798460749934
1611,0.386790171252042,0.211883415057854,863,755,756,1612,1233,609,-0.485897107610723,-0.874016018626394,1,-0,-0.521302700562519,0.853371838289866
1612,0.377786874099351,0.196268932470284,863,862,755,1441,1059,1611,-0.999437964780977,0.0335224485152515,0.522239958572779,-0.852798584467577,0.485897107610723,0.874016018626394
1613,-0.3500042520689,-0.274895737500094,945,817,946,1465,1491,1771,-0.524456854616415,0.851437025061664,-0.516307787706073,-0.856403099220256,0.995503032545119,0.0947296795807512
1614,-0.349978968372527,-0.360643826191752,1008,820,821,1629,1278,1637,-0.717383662371996,0.696678319572055,-0.0877654373690693,-0.996141168712254,0.887825325827449,0.460180606739771
1615,-0.387103026803348,-0.332991068666934,819,711,712,1616,1252,578,0.528605827817961,0.848867409432644,-0.999840322569205,-0.0178697891623877,0.501359753163525,-0.865238925330922
1616,-0.37829428398418,-0.318491288970935,819,818,711,1277,1597,1615,0.996629115301835,-0.0820390549231354,-0.469646278090342,0.882854672908225,-0.528605827817961,-0.848867409432644
1617,0.068063140329688,0.319559748047851,991,654,890,1474,1317,29,-0.796595237574342,0.604513049878891,-0.0691581525521271,-0.99760570865226,0.924590574937815,0.380962293063448
1618,0.104128613412442,0.357039809127279,924,780,781,1776,1562,1382,0.866413216064946,-0.499327687023259,0.00713667418818652,0.999974533616497,-0.892700432683263,-0.450650571382213
1619,-0.352648683118915,-0.211061774219903,943,815,944,1429,1430,1871,-0.525337981399722,0.850893650992217,-0.512932535761235,-0.858428921785345,0.999949220531465,0.0100775174778318
1620,-0.246927970981097,-0.221531295019502,916,979,873,1782,1302,1172,-0.802235023531453,-0.597008347529152,0.973902292321741,-0.226967673932784,-0.0876314046425526,0.996152968635025
1621,0.0592635921410046,-0.38521217121853,834,726,727,1574,832,1622,-0.884747352471629,0.466070941268004,-0.00433032605928955,-0.999990624094156,0.857505894882706,0.51447413952638
1622,0.0742780941590539,-0.376028940683522,834,727,835,1621,1260,1817,-0.857505894882706,-0.51447413952638,0.888751842251053,-0.458388659213292,-0.0102910778345096,0.99994704545641
1623,-0.304964802486676,0.0310013104014109,877,498,650,1624,955,1424,0.35207626767938,-0.935971314590868,0.623126404215618,0.782121144305225,-0.984052924370206,0.177875917533671
1624,-0.298223974528263,0.0140376172588235,877,765,498,1414,852,1623,-0.526437510105205,-0.850213824843041,0.970634292648062,-0.240559909244239,-0.35207626767938,0.935971314590868
1625,0.239568745584539,0.132168679172149,1105,515,359,2076,1111,774,0.747373778179232,0.664403819743761,-0.94028835608336,0.340378917405372,0.447672128608986,-0.894197777489242
1626,0.255340773130467,0.16296779542707,896,656,515,1145,1266,2076,0.849280809054182,0.527941386303701,-0.87454007181935,0.48495325834786,0.149106970393693,-0.98882107146845
1627,0.386734374462617,-0.212121212121212,849,741,742,1226,1352,1628,-0.501503756751638,-0.865155466932963,1,-7.32747196252606e-15,-0.501503756751626,0.86515546693297
1628,0.377562263061803,-0.196600620526299,849,742,850,1627,1605,1653,0.501503756751626,-0.86515546693297,0.508708265318864,0.860938964617279,-0.999038896609634,-0.0438324430188972
1629,-0.361934402383071,-0.34863090011423,1008,819,820,1630,578,1614,0.464449996114637,0.885599345702736,-0.994782535887103,-0.102018166490218,0.717383662371996,-0.696678319572055
1630,-0.353607333718657,-0.332638967187818,1008,987,819,1761,1277,1629,0.984872813620594,-0.173278795560955,-0.462279320410363,0.886734362659378,-0.464449996114637,-0.885599345702736
1631,-0.227286028019891,-0.360603991511269,950,824,825,1643,1486,1680,-0.846765256853074,0.531966728082262,-0.0454162920987423,-0.998968147846568,0.860197452301567,0.509961119158994
1632,-0.207885765679958,-0.281241680558234,1093,914,913,1949,1840,1957,0.0408627917952639,-0.999164767316531,0.753783818069266,0.657122481442326,-0.925086620421954,0.379756164816698
1633,0.0855654323270283,-0.328458257241311,992,955,892,1818,1861,1347,0.0299868765255668,-0.999550292499702,0.80447177914115,0.593990872459731,-0.93556796693369,0.353146682339735
1634,0.0566261867086688,-0.348370065871151,992,1000,834,1348,1078,1817,-0.0314727492043058,0.999504610323296,-0.829996195442251,-0.557769052163518,0.914076243900076,-0.405542377979822
1635,0.0121115149111326,-0.359296654276846,1011,832,833,1714,1272,1713,-0.957429649908843,0.288666703094467,0.10572818909681,-0.994395067380319,0.791316991427975,0.611406099967426
1636,-0.0304600213125795,-0.353147921845141,1004,831,982,1663,1526,1746,-0.929991373644916,-0.367581344665425,0.860792332613487,-0.508956344015704,0.262589642040575,0.964907601738634
1637,-0.334521177470026,-0.352195798868393,947,1008,821,1761,1614,1695,-0.171045141159731,0.98526319310408,-0.887825325827449,-0.460180606739771,0.896862523403907,-0.442309409931076
1638,-0.176305521625427,-0.27165900381206,914,894,663,1469,1604,1840,0.569388885107456,-0.822068304653627,0.612305451844858,0.790621295969862,-0.992434981291913,0.122771364365312
1639,0.35994961048786,-0.0434861372210006,1001,854,855,1320,1397,214,-0.532797992461055,-0.846242458890754,0.994447358409294,-0.105235219165339,-0.347179734915928,0.937798609331292
1640,0.330527919356843,-0.0541760222471454,1001,658,989,1575,1451,1320,-0.279758128170887,0.960070512890757,-0.615381460925536,-0.788229444736209,0.997656012502691,-0.0684286542117434
1641,0.194175424624546,-0.270687600603223,912,911,660,1998,1181,1563,0.720155699950107,-0.693812487513285,0.254865710837062,0.966976457541506,-0.995341502202202,-0.0964121050172813
1642,0.276113283185946,-0.332790398319624,1038,960,961,1688,1717,1904,-0.84796888093578,0.530046014006823,0.10050934122909,-0.994936114695659,0.835740761795468,0.54912419275928
1643,-0.243346000544341,-0.351203132562408,949,824,950,1408,1631,1873,-0.854331601604363,-0.519728308349779,0.846765256853074,-0.531966728082262,0.0411265298794475,0.999153946366662
1644,-0.29083093679686,-0.358199966140961,948,822,823,1696,1492,1158,-0.916498501419376,0.400038119303696,0.0361149941351607,-0.999347640813054,0.845608539188715,0.533803520455914
1645,0.326853397241629,0.226427135136349,1043,1060,974,1830,1849,1735,-0.999774431366982,0.0212387943355519,0.574665623588712,-0.818388307018983,0.52692237797732,0.849913411817184
1646,0.25891070813781,0.35950905262627,919,775,776,1071,1543,1581,0.857969167772464,-0.513701184689918,0.0331098351003177,0.999451719103844,-0.85529960918034,-0.518133745799247
1647,0.325924786364517,0.258741827893046,1044,1043,975,1988,1735,1919,-0.996890928452252,-0.0787938878949883,0.58742769466318,-0.809276654514822,0.51398685217173,0.857798062363513
1648,0.221660674425894,0.246053524873213,977,905,874,1933,1192,1741,0.598402738900907,0.801195458097394,-0.994100912922612,0.108459093332137,0.26093343062705,-0.965356796620399
1649,0.22812231110528,-0.228923228784589,978,870,876,1275,1267,1206,0.965666079029182,0.259786496593658,-0.747784235247673,0.663941817868894,-0.221435565755864,-0.975175004918799
1650,0.243380118526587,-0.351963675292023,960,959,840,1844,1687,1459,-0.0275413868891658,0.999620664056232,-0.849221024723565,-0.528037547119008,0.847173831226413,-0.531315819155764
1651,-0.19388461943384,0.271244174651036,904,903,652,1723,1303,1447,-0.710371485261884,0.70382693393108,-0.31032431223733,-0.950630749152597,0.995341502202202,0.0964121050172849
1652,-0.290158575237863,0.357972438552876,931,793,794,1672,1578,1566,0.852862734217551,-0.522135189948889,0.00896676697850015,0.999959797736866,-0.914765770571,-0.403984634598452
1653,0.360144901364544,-0.196202931353925,966,849,850,1666,1628,1670,-0.530545448660301,-0.847656491101106,0.999038896609634,0.0438324430188972,-0.520177014467849,0.85405847201425
1654,0.268200388098732,-0.193966016230157,909,659,910,1238,1225,1798,0.130731255207098,0.991417842744408,-0.963472168773813,-0.267808476337635,0.660501194149851,-0.750824994607013
1655,-0.350124766022037,-0.0255049662684778,999,1009,809,1708,1512,1349,0.997916138454867,0.0645242637410624,-0.58283691284104,0.812589153896313,-0.404186254980098,-0.914676703149896
1656,-0.329755606364641,-0.0540111168446843,996,649,999,1375,1707,1609,0.583953033535476,-0.811787444239387,0.348891258394266,0.937163214075364,-0.99876944131667,-0.0495943856901946
1657,0.271362621381439,0.193842845535364,908,907,656,1829,1146,1145,0.706869251895542,0.707344230714181,-0.946885456008178,0.321571039119175,0.0964121050172844,-0.995341502202202
1658,0.310315708393895,0.192544653424426,1042,1060,908,1558,1850,1952,0.997818913058074,0.0660107320335444,-0.673664798322966,0.739037035269869,-0.159879076614389,-0.987136606990608
1659,0.353692500369754,-0.00256360369539488,983,856,1012,1660,1399,1712,0.570141228144903,-0.821546699810438,0.331882734069997,0.943320651118284,-0.969962422778391,-0.243254801387095
